External ID	Inherited View	Model	Sequence	View Name	View Type	Controller Page	Controller Page/Can Publish	Controller Page/Domain	Controller Page/Listing view	Controller Page/Sequence	Controller Page/The name is used to generate the URL and is shown in the browser title bar	Controller Page/View inheritance mode	Groups
records_management.shredding_bin_barcode_wizard_view_form		shredding.bin.barcode.wizard	16	shredding.bin.barcode.wizard.view.form	Form
records_management.shredding_bin_barcode_wizard_view_search		shredding.bin.barcode.wizard	16	shredding.bin.barcode.wizard.view.search	Search
records_management.shredding_bin_barcode_wizard_view_tree		shredding.bin.barcode.wizard	16	shredding.bin.barcode.wizard.view.tree	List
records_management.shredding_bin_sequence_reset_wizard_view_form		shredding.bin.sequence.reset.wizard	16	shredding.bin.sequence.reset.wizard.view.form	Form
records_management.shredding_certificate_view_form		shredding.certificate	16	shredding.certificate.view.form	Form
records_management.shredding_certificate_view_search		shredding.certificate	16	shredding.certificate.view.search	Search
records_management.shredding_certificate_view_tree		shredding.certificate	16	shredding.certificate.view.tree	List
records_management.shredding_hard_drive_view_form		shredding.hard_drive	16	shredding.hard_drive.view.form	Form
records_management.shredding_hard_drive_view_search		shredding.hard_drive	16	shredding.hard_drive.view.search	Search
records_management.shredding_hard_drive_view_tree		shredding.hard_drive	16	shredding.hard_drive.view.tree	List
records_management.shredding_inventory_batch_view_form		shredding.inventory.batch	16	shredding.inventory.batch.view.form	Form
records_management.shredding_inventory_batch_view_list		shredding.inventory.batch	16	shredding.inventory.batch.view.list	List
records_management.shredding_inventory_batch_view_search		shredding.inventory.batch	16	shredding.inventory.batch.view.search	Search
records_management.shredding_service_bin_view_form		shredding.service.bin	16	shredding.service.bin.view.form	Form
records_management.shredding_service_bin_view_kanban		shredding.service.bin	16	shredding.service.bin.view.kanban	Kanban
records_management.shredding_service_bin_view_list		shredding.service.bin	16	shredding.service.bin.view.list	List
records_management.shredding_service_bin_view_search		shredding.service.bin	16	shredding.service.bin.view.search	Search
records_management.shredding_service_event_view_form		shredding.service.event	16	shredding.service.event.view.form	Form
records_management.shredding_service_event_view_tree		shredding.service.event	16	shredding.service.event.view.list	List
records_management.shredding_service_event_view_search		shredding.service.event	16	shredding.service.event.view.search	Search
records_management.shredding_service_photo_view_form		shredding.service.photo	16	shredding.service.photo.view.form	Form
records_management.shredding_service_photo_view_search		shredding.service.photo	16	shredding.service.photo.view.search	Search
records_management.shredding_service_photo_view_tree		shredding.service.photo	16	shredding.service.photo.view.tree	List
records_management.shredding_service_view_form		shredding.service	16	shredding.service.view.form	Form
records_management.shredding_service_view_kanban		shredding.service	16	shredding.service.view.kanban	Kanban
records_management.shredding_service_view_search		shredding.service	16	shredding.service.view.search	Search
records_management.shredding_service_view_tree		shredding.service	16	shredding.service.view.tree	List
records_management.shredding_team_view_form		shredding.team	16	shredding.team.view.form	Form
records_management.shredding_team_view_search		shredding.team	16	shredding.team.view.search	Search
records_management.shredding_team_view_tree		shredding.team	16	shredding.team.view.tree	List
portal.side_content			16	side_content	QWeb
sign.sign_duplicate_template_with_pdf_view_form		sign.duplicate.template.pdf	16	sign.duplicate.template.pdf.view.form	Form
sign.sign_item_view_form		sign.item	16	sign.item.form	Form
sign.sign_item_view_tree		sign.item	16	sign.item.list	List
sign.sign_item_option_view_tree		sign.item.option	16	sign.item.option.list	List
sign.sign_item_role_view_form		sign.item.role	16	sign.item.role.form	Form
sign.sign_item_role_view_tree		sign.item.role	16	sign.item.role.list	List
sign.sign_item_type_view_form		sign.item.type	16	sign.item.type.form	Form
sign.sign_item_type_view_tree		sign.item.type	16	sign.item.type.list	List
sign.sign_log_view_tree		sign.log	16	sign.log.list	List
sign.sign_request_view_form		sign.request	16	sign.request.form	Form
sign.sign_request_item_view_form		sign.request.item	16	sign.request.item.form	Form
sign.sign_request_item_view_tree		sign.request.item	16	sign.request.item.list	List
sign.sign_request_view_kanban		sign.request	16	sign.request.kanban	Kanban
hr_contract_sign.sign_request_employee_view_kanban		sign.request	16	sign.request.kanban	Kanban
sign.sign_request_view_tree		sign.request	16	sign.request.list	List
sign.sign_request_view_search		sign.request	16	sign.request.search	Search
sign.sign_request_share_view_form		sign.request	16	sign.request.share.view.form	Form
sign.sign_send_request_view_form		sign.send.request	16	sign.send.request.view.form	Form
sign.sign_request_expired			16	sign.sign_request_expired	QWeb
sign.sign_template_view_form		sign.template	16	sign.template.form	Form
sign.sign_template_view_kanban		sign.template	16	sign.template.kanban	Kanban
sign.sign_template_view_kanban_mobile		sign.template	16	sign.template.kanban.mobile	Kanban
sign.sign_template_view_tree		sign.template	16	sign.template.list	List
sign.sign_template_view_search		sign.template	16	sign.template.search	Search
sign.sign_template_tag_view_form		sign.template.tag	16	sign.template.tag.view.form	Form
sign.sign_template_tag_view_tree		sign.template.tag	16	sign.template.tag.view.list	List
sign.sign_mail_notification_light	mail_notification_light		16	sign_mail_notification_light	QWeb
sign.sign_request_logs_user			16	sign_request_logs_user	QWeb
sign.sign_template_mail_completed			16	sign_template_mail_completed	QWeb
sign.sign_template_mail_not_enough_credits			16	sign_template_mail_not_enough_credits	QWeb
sign.sign_template_mail_refused			16	sign_template_mail_refused	QWeb
sign.sign_template_mail_request			16	sign_template_mail_request	QWeb
website.sitemap_index_xml			16	sitemap_index_xml	QWeb
website.sitemap_locs			16	sitemap_locs	QWeb
website.sitemap_xml			16	sitemap_xml	QWeb
website_slides.slide_searchbar_input_snippet_options	search bar snippet options		16	slide search bar snippet options	QWeb
website_slides.slide_channel_invite_view_form		slide.channel.invite	16	slide.channel.invite.view.form	Form
website_slides.slide_channel_partner_view_tree		slide.channel.partner	16	slide.channel.partner.list	List
website_slides.slide_channel_partner_view_search		slide.channel.partner	16	slide.channel.partner.search	Search
website_slides.slide_channel_partner_view_graph		slide.channel.partner	16	slide.channel.partner.view.graph	Graph
website_slides.slide_channel_partner_view_kanban		slide.channel.partner	16	slide.channel.partner.view.kanban	Kanban
website_slides_survey.slide_channel_partner_view_tree	slide.channel.partner.list	slide.channel.partner	16	slide.channel.partner.view.list.inherit.survey	List
website_slides.slide_channel_partner_view_pivot		slide.channel.partner	16	slide.channel.partner.view.pivot	Pivot
website_slides_survey.slide_channel_partner_view_search	slide.channel.partner.search	slide.channel.partner	16	slide.channel.partner.view.search.inherit.survey	Search
website_slides.slide_channel_tag_group_view_form		slide.channel.tag.group	16	slide.channel.tag.group.view.form	Form
website_slides.slide_channel_tag_group_view_tree		slide.channel.tag.group	16	slide.channel.tag.group.view.list	List
website_slides.slide_channel_tag_group_view_search		slide.channel.tag.group	16	slide.channel.tag.group.view.search	Search
website_slides.slide_channel_tag_view_form		slide.channel.tag	16	slide.channel.tag.view.form	Form
website_slides.slide_channel_tag_view_tree		slide.channel.tag	16	slide.channel.tag.view.list	List
website_slides.slide_channel_tag_view_search		slide.channel.tag	16	slide.channel.tag.view.search	Search
website_slides.view_slide_channel_form		slide.channel	16	slide.channel.view.form	Form
website_slides.slide_channel_view_form_add		slide.channel	16	slide.channel.view.form.add	Form
mass_mailing_slides.slide_channel_view_form	slide.channel.view.form	slide.channel	16	slide.channel.view.form.inherit.mass.mailing	Form
website_slides_survey.slide_channel_view_form	slide.channel.view.form	slide.channel	16	slide.channel.view.form.inherit.survey	Form
website_helpdesk_slides.view_slide_channel_form_inherit_website_helpdesk_slides	slide.channel.view.form	slide.channel	16	slide.channel.view.form.inherit.website.helpdesk.slides	Form
website_slides.slide_channel_view_graph		slide.channel	16	slide.channel.view.graph	Graph
website_slides.slide_channel_view_kanban		slide.channel	16	slide.channel.view.kanban	Kanban
mass_mailing_slides.slide_channel_view_kanban	slide.channel.view.kanban	slide.channel	16	slide.channel.view.kanban.inherit.mass.mailing	Kanban
website_slides.slide_channel_view_tree		slide.channel	16	slide.channel.view.list	List
website_slides.slide_channel_view_pivot		slide.channel	16	slide.channel.view.pivot	Pivot
website_slides.slide_channel_view_search		slide.channel	16	slide.channel.view.search	Search
website_slides.slide_embed_view_tree		slide.embed	16	slide.embed.view.list	List
website_slides.slide_embed_view_search		slide.embed	16	slide.embed.view.search	Search
website_slides.slide_question_view_form		slide.question	16	slide.question.view.form	Form
website_slides.slide_question_view_tree		slide.question	16	slide.question.view.list	List
website_slides.slide_question_view_search		slide.question	16	slide.question.view.search	Search
website_slides.view_slide_slide_search		slide.slide	16	slide.slide.filter	Search
website_slides.view_slide_slide_form		slide.slide	16	slide.slide.form	Form
website_slides.view_slide_slide_tree		slide.slide	16	slide.slide.list	List
website_slides.slide_slide_partner_view_form		slide.slide.partner	16	slide.slide.partner.view.form	Form
website_slides_survey.slide_slide_partner_view_form	slide.slide.partner.view.form	slide.slide.partner	16	slide.slide.partner.view.form.inherit.survey	Form
website_slides.slide_slide_partner_view_tree		slide.slide.partner	16	slide.slide.partner.view.list	List
website_slides_survey.slide_slide_partner_view_tree	slide.slide.partner.view.list	slide.slide.partner	16	slide.slide.partner.view.list.inherit.survey	List
website_slides.slide_slide_partner_view_search		slide.slide.partner	16	slide.slide.partner.view.search	Search
website_slides_survey.slide_slide_partner_view_search	slide.slide.partner.view.search	slide.slide.partner	16	slide.slide.partner.view.search.inherit.survey	Search
website_slides_survey.slide_slide_view_form	slide.slide.form	slide.slide	16	slide.slide.view.form.inherit.survey	Form
website_slides.slide_slide_view_graph		slide.slide	16	slide.slide.view.graph	Graph
website_slides.slide_slide_view_kanban		slide.slide	16	slide.slide.view.kanban	Kanban
website_slides.slide_slide_view_pivot		slide.slide	16	slide.slide.view.pivot	Pivot
website_slides.view_slide_tag_form		slide.tag	16	slide.tag.form	Form
website_slides.view_slide_tag_tree		slide.tag	16	slide.tag.list	List
website_slides_survey.slide_content_detailed	Slide: Detailed Content		16	slide_content_detailed	QWeb
website_slides_survey.slide_fullscreen_sidebar_category	Slides category template for fullscreen view side bar		16	slide_fullscreen_sidebar_category	QWeb
website_slides.slide_share_link			16	slide_share_link	QWeb
website_slides.slide_share_modal			16	slide_share_modal	QWeb
website_slides.slide_share_modal_body			16	slide_share_modal_body	QWeb
website_slides.slide_share_modal_header			16	slide_share_modal_header	QWeb
website_slides_survey.slide_sidebar_done_button	Sidebar Done Button		16	slide_sidebar_done_button	QWeb
planning.slot_report			16	slot_report	QWeb
planning.slot_unassign			16	slot_unassign	QWeb
sms.sms_account_code_view_form		sms.account.code	16	sms.account.code.view.form	Form
sms.sms_account_phone_view_form		sms.account.phone	16	sms.account.phone.view.form	Form
sms.sms_account_sender_view_form		sms.account.sender	16	sms.account.sender.view.form	Form
sms.sms_composer_view_form		sms.composer	16	sms.composer.view.form	Form
sms.mail_resend_message_view_form		sms.resend	16	sms.resend.form	Form								User types / Internal User
sms.sms_tsms_view_form		sms.sms	16	sms.sms.view.form	Form
sms.sms_sms_view_tree		sms.sms	16	sms.sms.view.list	List
sms.sms_sms_view_search		sms.sms	16	sms.sms.view.search	Search
sms.sms_template_preview_form		sms.template.preview	16	sms.template.preview.form	Form
sms.sms_template_view_form		sms.template	16	sms.template.view.form	Form
sms.sms_template_view_tree		sms.template	16	sms.template.view.list	List
sms.sms_template_view_search		sms.template	16	sms.template.view.search	Search
snailmail.snailmail_letter_form		snailmail.letter	16	snailmail.letter.form	Form
snailmail.snailmail_letter_format_error		snailmail.letter.format.error	16	snailmail.letter.format.error.form	Form								User types / Internal User
snailmail.snailmail_letter_list		snailmail.letter	16	snailmail.letter.list	List
snailmail.snailmail_letter_missing_required_fields		snailmail.letter.missing.required.fields	16	snailmail.letter.missing.required.fields.form	Form
web_editor.snippet_options			16	snippet_options	QWeb
website.snippet_options	snippet_options		16	snippet_options	QWeb
mass_mailing.snippet_options	snippet_options		16	snippet_options	QWeb
web_editor.snippet_options_background_color_widget			16	snippet_options_background_color_widget	QWeb
web_editor.snippet_options_background_options			16	snippet_options_background_options	QWeb
website.snippet_options_background_options	snippet_options_background_options		16	snippet_options_background_options	QWeb
mass_mailing.snippet_options_background_options	snippet_options_background_options		16	snippet_options_background_options	QWeb
website.snippet_options_border_line_widgets			16	snippet_options_border_line_widgets	QWeb
mass_mailing.snippet_options_border_line_widgets			16	snippet_options_border_line_widgets	QWeb
website.snippet_options_border_widgets			16	snippet_options_border_widgets	QWeb
mass_mailing.snippet_options_border_widgets			16	snippet_options_border_widgets	QWeb
website.snippet_options_carousel			16	snippet_options_carousel	QWeb
website.snippet_options_carousel_intro	snippet_options_carousel		16	snippet_options_carousel_intro	QWeb
website.snippet_options_conditional_visibility			16	snippet_options_conditional_visibility	QWeb
website.snippet_options_header_box			16	snippet_options_header_box	QWeb
web_editor.snippet_options_image_optimization_widgets			16	snippet_options_image_optimization_widgets	QWeb
website.snippet_options_shadow_widgets			16	snippet_options_shadow_widgets	QWeb
web_editor.snippet_options_version_control			16	snippet_options_version_control	QWeb
web_editor.snippets			16	snippets	QWeb								User types / Internal User
website.snippets	snippets		16	snippets	QWeb								User types / Internal User
website_appointment.snippets	snippets		16	snippets	QWeb
website_mass_mailing.snippets	snippets		16	snippets	QWeb
mass_mailing.social_links			16	social_links	QWeb
documents_spreadsheet.spreadsheet_template_view_search		spreadsheet.template	16	spreadsheet search view	Search
documents_spreadsheet.spreadsheet_contributor_view_tree		spreadsheet.contributor	16	spreadsheet.contributor	List
spreadsheet_dashboard.spreadsheet_dashboard_container_view_form		spreadsheet.dashboard.group	16	spreadsheet.dashboard.group.view.form	Form
spreadsheet_dashboard.spreadsheet_dashboard_container_view_list		spreadsheet.dashboard.group	16	spreadsheet.dashboard.group.view.list	List
spreadsheet_dashboard_edition.spreadsheet_dashboard_view_list	spreadsheet.dashboard.view.list	spreadsheet.dashboard	16	spreadsheet.dashboard.list.view	List
spreadsheet_dashboard_documents.spreadsheet_dashboard_view_list	spreadsheet.dashboard.list.view	spreadsheet.dashboard	16	spreadsheet.dashboard.list.view	List
spreadsheet_dashboard.spreadsheet_dashboard_view_form		spreadsheet.dashboard	16	spreadsheet.dashboard.view.form	Form
spreadsheet_dashboard.spreadsheet_dashboard_view_list		spreadsheet.dashboard	16	spreadsheet.dashboard.view.list	List
spreadsheet_dashboard_documents.spreadsheet_document_to_dashboard_view_form		spreadsheet.document.to.dashboard	16	spreadsheet.document.to.dashboard.view.form	Form
documents_spreadsheet.spreadsheet_document_view_kanban	documents.document kanban	documents.document	16	spreadsheet.documents.document.kanban	Kanban
documents_spreadsheet.spreadsheet_contributor_view_form		spreadsheet.revision	16	spreadsheet.revision form view	Form
spreadsheet_edition.spreadsheet_revision_view_tree		spreadsheet.revision	16	spreadsheet.revision list view	List
spreadsheet_edition.spreadsheet_revision_view_search		spreadsheet.revision	16	spreadsheet.revision search view	Search
documents_spreadsheet.spreadsheet_template_view_tree		spreadsheet.template	16	spreadsheet.template	List
stock_account.view_picking_form	stock.picking.form	stock.picking	16	stock.account.view.picking.form	Form
stock_picking_batch.stock_add_to_wave_form		stock.add.to.wave	16	stock.add.to.wave.form	Form
stock.stock_inventory_adjustment_name_form_view		stock.inventory.adjustment.name	16	stock.inventory.adjustment.name.form.view	Form
stock.stock_inventory_conflict_form_view		stock.inventory.conflict	16	stock.inventory.conflict.form.view	Form
stock.view_location_form		stock.location	16	stock.location.form	Form
stock_account.view_location_form_inherit	stock.location.form	stock.location	16	stock.location.form.inherit	Form
stock_barcode.view_location_form_inherit	stock.location.form	stock.location	16	stock.location.form.inherit	Form
stock_fleet.stock_location_form_stock_fleet	stock.location.form	stock.location	16	stock.location.form.inherit.stock.transport	Form
stock_fleet.stock_location_tree_stock_fleet	stock.location.list	stock.location	16	stock.location.list.inherit.stock.transport	List
stock.stock_location_route_tree		stock.route	16	stock.location.route.list	List
stock.stock_location_route_view_search		stock.route	16	stock.location.route.search	Search
stock.view_location_search		stock.location	16	stock.location.search	Search
quality_control.stock_production_lot_form_quality_control	stock.production.lot.form	stock.lot	16	stock.lot.form.quality	Form
stock.stock_lot_customer_report_view_list		stock.lot.report	16	stock.lot.report.view.list	List
records_management.stock_lot_view_form		stock.lot	16	stock.lot.view.form	Form
records_management.stock_lot_view_kanban		stock.lot	16	stock.lot.view.kanban	Kanban
records_management.stock_lot_view_list		stock.lot	16	stock.lot.view.list	List
records_management.stock_lot_view_search		stock.lot	16	stock.lot.view.search	Search
purchase_stock.stock_move_purchase	stock.move.form	stock.move	16	stock.move.form	Form
stock_account.view_move_form_inherit	stock.move.form	stock.move	16	stock.move.form.inherit	Form
stock.view_move_graph		stock.move	16	stock.move.graph	Graph
stock.view_move_line_form		stock.move.line	16	stock.move.line.form	Form
stock.view_stock_move_line_kanban		stock.move.line	16	stock.move.line.kanban	Kanban
stock_barcode.view_stock_move_line_kanban_inherited	stock.move.line.kanban	stock.move.line	16	stock.move.line.kanban.inherited	Kanban
stock.view_move_line_tree		stock.move.line	16	stock.move.line.list	List
stock_delivery.view_move_line_tree_detailed_delivery	stock.move.line.list.detailed	stock.move.line	16	stock.move.line.list.detailed	List
stock_picking_batch.view_move_line_tree_inherit_stock_picking_batch	stock.move.line.list	stock.move.line	16	stock.move.line.list.stock_picking_batch	List
stock_barcode.view_stock_move_line_detailed_operation_tree_inherit_stock_barcode	stock.move.line.operations.list	stock.move.line	16	stock.move.line.operations.list.inherit	List
quality_control.view_stock_move_line_detailed_operation_tree_inherit_quality	stock.move.line.operations.list	stock.move.line	16	stock.move.line.operations.list.inherit	List
stock.view_stock_move_line_pivot		stock.move.line	16	stock.move.line.pivot	Pivot
stock.stock_move_line_view_search		stock.move.line	16	stock.move.line.search	Search
stock_delivery.stock_move_line_view_search_delivery	stock.move.line.search	stock.move.line	16	stock.move.line.search.delivery	Search
stock_picking_batch.stock_move_line_view_search_inherit_stock_picking_batch	stock.move.line.search	stock.move.line	16	stock.move.line.search.stock_picking_batch	Search
industry_fsm_stock.view_move_tree_picking_redirect	stock.move.list	stock.move	16	stock.move.list.picking.redirect	List
stock.view_move_pivot		stock.move	16	stock.move.pivot	Pivot
stock.stock_package_destination_form_view		stock.package.destination	16	stock.package.destination.view	Form
stock.stock_package_type_form		stock.package.type	16	stock.package.type.form	Form
stock_delivery.stock_package_type_form_delivery	stock.package.type.form	stock.package.type	16	stock.package.type.form.delivery	Form
stock.stock_package_type_tree		stock.package.type	16	stock.package.type.list	List
stock_delivery.stock_package_type_tree_delivery	stock.package.type.list	stock.package.type	16	stock.package.type.list.delivery	List
stock_picking_batch.stock_picking_batch_filter		stock.picking.batch	16	stock.picking.batch.filter	Search
stock_fleet.stock_picking_batch_filter	stock.picking.batch.filter	stock.picking.batch	16	stock.picking.batch.filter.inherit.stock.fleet	Search
stock_picking_batch.stock_picking_batch_form		stock.picking.batch	16	stock.picking.batch.form	Form
stock_fleet.stock_picking_batch_form	stock.picking.batch.form	stock.picking.batch	16	stock.picking.batch.form.inherit.stock.fleet	Form
stock_fleet_enterprise.stock_picking_batch_form	stock.picking.batch.form	stock.picking.batch	16	stock.picking.batch.form.inherit.stock.fleet.enterprise	Form
quality_control_picking_batch.stock_picking_batch_form	stock.picking.batch.form	stock.picking.batch	16	stock.picking.batch.form.quality.control.inherit	Form
stock_fleet_enterprise.view_stock_picking_batch_gantt		stock.picking.batch	16	stock.picking.batch.gantt	Gantt
stock_fleet.stock_picking_batch_graph		stock.picking.batch	16	stock.picking.batch.graph	Graph
stock_picking_batch.stock_picking_batch_kanban		stock.picking.batch	16	stock.picking.batch.kanban	Kanban
stock_barcode_picking_batch.stock_barcode_batch_picking_view_kanban		stock.picking.batch	16	stock.picking.batch.kanban	Kanban
stock_fleet.stock_picking_batch_kanban	stock.picking.batch.kanban	stock.picking.batch	16	stock.picking.batch.kanban.inherit.stock.fleet	Kanban
stock_picking_batch.stock_picking_batch_tree		stock.picking.batch	16	stock.picking.batch.list	List
stock_fleet.stock_picking_batch_tree	stock.picking.batch.list	stock.picking.batch	16	stock.picking.batch.list.inherit.stock.fleet	List
stock_fleet.stock_picking_batch_pivot		stock.picking.batch	16	stock.picking.batch.pivot	Pivot
stock_delivery.vpicktree_view_tree	stock.picking.list	stock.picking	16	stock.picking.delivery.list.inherit.delivery	List
stock_picking_batch.stock_picking_form_inherit	stock.picking.form	stock.picking	16	stock.picking.form.inherit	Form
project_stock.view_picking_form_inherit_project_stock	stock.picking.form	stock.picking	16	stock.picking.form.inherit.project_stock	Form
repair.repair_view_picking_form	stock.picking.form	stock.picking	16	stock.picking.form.inherit.repair	Form
industry_fsm_repair.repair_view_picking_form_no_repair_access	stock.picking.form	stock.picking	16	stock.picking.form.inherit.repair.no.repair.access	Form
website_sale_stock.view_picking_form_inherit_website_sale_stock	stock.picking.form	stock.picking	16	stock.picking.form.inherit.website.sale.stock	Form
stock.view_picking_internal_search		stock.picking	16	stock.picking.internal.search	Search
stock_picking_batch.view_picking_internal_search_inherit	stock.picking.internal.search	stock.picking	16	stock.picking.internal.search.inherit	Search
stock.stock_picking_kanban		stock.picking	16	stock.picking.kanban	Kanban
stock.vpicktree		stock.picking	16	stock.picking.list	List
stock_fleet.vpicktree	stock.picking.list	stock.picking	16	stock.picking.list.inherit.stock.fleet	List
stock_picking_batch.vpicktree	stock.picking.list	stock.picking	16	stock.picking.list.inherit.stock.picking.batch	List
stock_fleet.stock_picking_tree_inherit_stock_fleet	stock.picking.view.list.inherit.stock.picking.batch	stock.picking	16	stock.picking.list.inherit.stock.transport	List
stock_picking_batch.view_picking_internal_search_inherit_stock_picking_batch	stock.picking.internal.search	stock.picking	16	stock.picking.search	Search
stock_picking_batch.stock_picking_to_batch_form		stock.picking.to.batch	16	stock.picking.to.batch.form	Form
stock.view_pickingtype_filter		stock.picking.type	16	stock.picking.type.filter	Search
stock_picking_batch.view_picking_type_form_inherit	Operation Types	stock.picking.type	16	stock.picking.type.form.inherit	Form
delivery_stock_picking_batch.view_picking_type_form_inherit	stock.picking.type.form.inherit	stock.picking.type	16	stock.picking.type.form.inherit	Form
delivery_iot.view_picking_type_form_inherit	Operation Types	stock.picking.type	16	stock.picking.type.inherit	Form
repair.repair_view_picking_type_form	Operation Types	stock.picking.type	16	stock.picking.type.inherit.repair	Form
project_stock_account.view_picking_type_form_inherit_sale_project_stock	Operation Types	stock.picking.type	16	stock.picking.type.inherit.sale_project_stock	Form
stock.stock_picking_type_kanban		stock.picking.type	16	stock.picking.type.kanban	Kanban
repair.stock_repair_type_kanban	stock.picking.type.kanban	stock.picking.type	16	stock.picking.type.kanban	Kanban
stock_fleet.stock_picking_type_kanban_inherit_stock_fleet	stock.picking.type.kanban	stock.picking.type	16	stock.picking.type.kanban.inherit.stock.transport	Kanban
stock_delivery.view_picking_type_form_delivery	Operation Types	stock.picking.type	16	stock.picking.type.list.delivery	Form
stock.stock_picking_view_activity		stock.picking	16	stock.picking.view.activity	Activity
quality_control.stock_picking_view_form_inherit_quality	stock.picking.form	stock.picking	16	stock.picking.view.form.inherit.quality	Form
stock_barcode_picking_batch.stock_picking_view_kanban	stock.picking.view.kanban.stock.barcode	stock.picking	16	stock.picking.view.kanban.barcode.picking.batch	Kanban
stock_picking_batch.stock_picking_view_batch_tree_ref	stock.picking.list	stock.picking	16	stock.picking.view.list.inherit.stock.picking.batch	List
stock_fleet_enterprise.stock_picking_view_map		stock.picking	16	stock.picking.view.map	Map
quality_control.stock_picking_view_search_inherit_quality	stock.picking.internal.search	stock.picking	16	stock.picking.view.search.inherit.quality	Search
quality_control.stock_picking_view_tree_inherit_quality	stock.picking.list	stock.picking	16	stock.picking.view.tree.inherit.quality	List
stock_delivery.view_picking_withweight_internal_move_form	stock.move.form	stock.move	16	stock.picking_withweight.internal.move.form.view	Form
stock.view_production_lot_kanban		stock.lot	16	stock.production.lot.kanban	Kanban
stock.view_production_lot_tree		stock.lot	16	stock.production.lot.list	List
sale_stock.stock_production_lot_view_form	stock.production.lot.form	stock.lot	16	stock.production.lot.view.form	Form
purchase_stock.stock_production_lot_view_form	stock.production.lot.form	stock.lot	16	stock.production.lot.view.form	Form
repair.stock_production_lot_view_form	stock.production.lot.form	stock.lot	16	stock.production.lot.view.form	Form
quality_control.stock_production_lot_view_form	stock.production.lot.form	stock.lot	16	stock.production.lot.view.form	Form
stock.stock_putaway_list		stock.putaway.rule	16	stock.putaway.rule.list	List
stock.view_putaway_search		stock.putaway.rule	16	stock.putaway.rule.search	Search
stock.stock_quant_view_graph		stock.quant	16	stock.quant.graph	Graph
stock_account.view_stock_quant_tree_inventory_editable_inherit_stock_account	stock.quant.inventory.list.editable	stock.quant	16	stock.quant.inventory.list.editable.inherit.stock.account	List
stock_account.view_stock_quant_tree_editable_inherit	stock.quant.list.editable	stock.quant	16	stock.quant.list.editable.inherit	List
stock_account.view_stock_quant_tree_inherit	stock.quant.list	stock.quant	16	stock.quant.list.inherit	List
stock.view_quant_package_kanban		stock.quant.package	16	stock.quant.package.kanban	Kanban
stock_delivery.view_quant_package_weight_form	stock.quant.package.form	stock.quant.package	16	stock.quant.package.weight.form	Form
stock.view_stock_quant_pivot		stock.quant	16	stock.quant.pivot	Pivot
purchase_stock.view_stock_replenishment_info_stock_purchase_inherit	Stock Replenishment Information	stock.replenishment.info	16	stock.replenishment.information.purchase.stock.inherit	Form
stock.replenishment_option_tree_view		stock.replenishment.option	16	stock.replenishment.option.list.view	List
stock_enterprise.stock_report_cohort_view		stock.report	16	stock.report.cohort.view	Cohort
stock_enterprise.stock_report_form_view		stock.report	16	stock.report.view.form	Form
stock_enterprise.stock_report_graph_view		stock.report	16	stock.report.view.graph	Graph
stock_enterprise.stock_report_tree_view		stock.report	16	stock.report.view.list	List
stock_enterprise.stock_report_pivot_view		stock.report	16	stock.report.view.pivot	Pivot
stock_enterprise.stock_report_search_view		stock.report	16	stock.report.view.search	Search
stock.report_return_slip			16	stock.report_return_slip	QWeb
stock.stock_inventory_request_count_form_view		stock.request.count	16	stock.request.count.form.view	Form
stock_account.stock_inventory_request_count_form_view_inherit_stock_account	stock.request.count.form.view	stock.request.count	16	stock.request.count.form.view.inherit.stock.account	Form
stock_account.view_stock_return_picking_form_inherit_stock_account	Return lines	stock.return.picking	16	stock.return.picking.stock.account.form	Form
sale_stock.stock_location_route_view_form_inherit_sale_stock	stock.location.route.form	stock.route	16	stock.route.form	Form
stock_delivery.stock_location_route_view_form_inherit_stock_delivery	stock.location.route.form	stock.route	16	stock.route.form	Form
stock.view_stock_rule_form		stock.rule	16	stock.rule.form	Form
stock.view_route_rule_form	stock.rule.form	stock.rule	16	stock.rule.form	Form
purchase_stock.view_stock_rule_form_stock_inherit_purchase_stock	stock.rule.form	stock.rule	16	stock.rule.form.stock.inherit.purchase_stock	Form
stock.view_stock_rule_tree		stock.rule	16	stock.rule.list	List
stock_delivery.view_stock_rule_form_delivery	stock.rule.form	stock.rule	16	stock.rule.list.delivery	Form
stock.view_stock_rule_filter		stock.rule	16	stock.rule.select	Search
stock.stock_scrap_form_view		stock.scrap	16	stock.scrap.form	Form
stock_barcode.stock_scrap_wizard_inherit_mrp_barcode	stock.scrap.form2	stock.scrap	16	stock.scrap.form.inherit.barcode	Form
stock_barcode.stock_scrap_inherit_mrp_barcode	stock.scrap.form	stock.scrap	16	stock.scrap.form.inherit.barcode	Form
stock.stock_scrap_form_view2		stock.scrap	16	stock.scrap.form2	Form
stock.stock_scrap_view_kanban		stock.scrap	16	stock.scrap.kanban	Kanban
stock.stock_scrap_tree_view		stock.scrap	16	stock.scrap.list	List
stock.stock_scrap_search_view		stock.scrap	16	stock.scrap.search	Search
stock.stock_storage_category_capacity_tree		stock.storage.category.capacity	16	stock.storage.category.capacity.list	List
stock.stock_storage_category_form		stock.storage.category	16	stock.storage.category.form	Form
stock.stock_storage_category_tree		stock.storage.category	16	stock.storage.category.list	List
stock.view_stock_track_confirmation		stock.track.confirmation	16	stock.track.confirmation.view.form	Form
stock_account.stock_valuation_layer_form		stock.valuation.layer	16	stock.valuation.layer.form	Form
